date,open,high,low,close,volume
2024-12-05T02:15:00Z,98400,99258.14,98333.33,99209.32,1089.55233
2024-12-05T02:30:00Z,99211.99,101616.22,99180.07,101312.02,8732.379209
2024-12-05T02:45:00Z,101312.02,101600,100528.71,101248.19,3465.84044
2024-12-05T03:00:00Z,101248.19,104088,101248.19,102919.99,5682.692883
2024-12-05T03:15:00Z,102919.98,103468,102294.22,102800,3094.71867
2024-12-05T03:30:00Z,102800,103257.31,102383.8,103221.49,1972.97156
2024-12-05T03:45:00Z,103221.49,103440,102888,102964,1501.36837
2024-12-05T04:00:00Z,102964,103544.71,102963.99,103212.01,1429.97592
2024-12-05T04:15:00Z,103212,103220,102500.33,102723.99,1162.97166
2024-12-05T04:30:00Z,102723.99,102798.48,102484,102628,788.20598
2024-12-05T04:45:00Z,102628.01,103347.08,102520,103339.96,822.94915
2024-12-05T05:00:00Z,103339.96,103350,103048,103108.01,568.54756
2024-12-05T05:15:00Z,103108,103455.13,103058.77,103387.58,687.44062
2024-12-05T05:30:00Z,103387.57,103388.72,102084.39,102100,1295.05436
2024-12-05T05:45:00Z,102100,102624,101706.35,102450.01,1267.57454
2024-12-05T06:00:00Z,102450.01,102662.46,101904.11,101906.4,922.83879
2024-12-05T06:15:00Z,101906.39,102025.99,101421.59,101845.51,947.13733
2024-12-05T06:30:00Z,101845.5,101927.63,101588,101920.01,1032.92148
2024-12-05T06:45:00Z,101920.01,101939.93,101776.01,101904.02,917.12531
2024-12-05T07:00:00Z,101904.02,101956.99,101572.01,101609,1286.81899
2024-12-05T07:15:00Z,101609,102136.23,101324.16,102098.41,706.64529
2024-12-05T07:30:00Z,102098.41,102500,102098.41,102488.01,624.22529
2024-12-05T07:45:00Z,102488,102560.76,102205.01,102236.1,470.141
2024-12-05T08:00:00Z,102236.1,102685.9,102236.1,102616,1517.81305
2024-12-05T08:15:00Z,102616.01,102820.6,102440,102690.23,1122.86523
2024-12-05T08:30:00Z,102690.22,102779.08,102508.01,102535.26,792.96539
2024-12-05T08:45:00Z,102535.26,102899.99,102503,102764,379.73506
2024-12-05T09:00:00Z,102764.01,103088.15,102580,103056.01,897.30352
2024-12-05T09:15:00Z,103056.01,103159.76,102785.84,102792.05,397.49263
2024-12-05T09:30:00Z,102792.05,102824,102583.37,102668.01,441.82485
2024-12-05T09:45:00Z,102668,102698.25,102565.63,102698.24,467.78207
2024-12-05T10:00:00Z,102698.25,102920,102429.93,102856,390.35547
2024-12-05T10:15:00Z,102856.01,102856.01,102488.24,102761.55,427.04693
2024-12-05T10:30:00Z,102761.55,102796,102444.35,102525.64,304.80316
2024-12-05T10:45:00Z,102525.64,102549.01,102260,102280.62,469.1677
2024-12-05T11:00:00Z,102280.62,102436,102237.79,102375.46,392.11544
2024-12-05T11:15:00Z,102375.45,102400,102248.6,102391.97,299.86843
2024-12-05T11:30:00Z,102391.97,102599,102280.01,102579.99,380.06457
2024-12-05T11:45:00Z,102579.99,102672.84,102515.98,102566.91,323.66255
2024-12-05T12:00:00Z,102566.91,102867.67,102452.95,102807.97,521.94023
2024-12-05T12:15:00Z,102807.98,102850.39,102644,102822.21,332.01687
2024-12-05T12:30:00Z,102822.21,102988,102725.05,102943.98,354.92044
2024-12-05T12:45:00Z,102943.97,103295.99,102504.01,102846.15,1006.76722
2024-12-05T13:00:00Z,102846.16,103066.66,102684.73,103008.04,579.81974
2024-12-05T13:15:00Z,103008.05,103250,102973.29,103060,475.26625
2024-12-05T13:30:00Z,103060.01,103247.4,102889.99,102889.99,381.03636
2024-12-05T13:45:00Z,102890,103015.78,102748.69,102753.9,415.73671
2024-12-05T14:00:00Z,102753.91,102832.01,102550,102756.01,471.83809
2024-12-05T14:15:00Z,102756.01,102800,102280,102610.61,442.45355
2024-12-05T14:30:00Z,102611.83,103429.72,102460.3,103236.02,1051.4337
2024-12-05T14:45:00Z,103236.02,103550,103017.52,103507.99,1158.68973
2024-12-05T15:00:00Z,103508,103540,103014.51,103512.6,1752.8313
2024-12-05T15:15:00Z,103512.6,103512.6,101605.72,102097.78,2289.95988
2024-12-05T15:30:00Z,102097.78,102387.45,101230.36,101368.02,2307.13938
2024-12-05T15:45:00Z,101368.02,101806.1,100925.97,101292.01,1708.9684
2024-12-05T16:00:00Z,101292,101910.09,101272,101453.99,1376.85662
2024-12-05T16:15:00Z,101453.99,101999,101272,101272.01,744.85667
2024-12-05T16:30:00Z,101272.01,101403.82,100568.02,101176.47,1503.69724
2024-12-05T16:45:00Z,101176.46,101492,101037.5,101037.51,883.43882
2024-12-05T17:00:00Z,101037.5,101280.01,100632.26,100654.31,724.08616
2024-12-05T17:15:00Z,100654.31,100964,100533.41,100803.99,580.22153
2024-12-05T17:30:00Z,100803.99,101199.32,100784,100956.68,587.02093
2024-12-05T17:45:00Z,100956.68,101356,100844.01,101282.36,522.80417
2024-12-05T18:00:00Z,101282.37,101416,101100.97,101264.49,452.55352
2024-12-05T18:15:00Z,101264.5,101521.14,100900,101076,1032.38452
2024-12-05T18:30:00Z,101076,101266.46,100942.46,101164.01,416.25355
2024-12-05T18:45:00Z,101164.01,101164.01,100172.67,100179.24,1869.92391
2024-12-05T19:00:00Z,100179.24,100750,100055,100560.01,809.75482
2024-12-05T19:15:00Z,100560,100932,100424.95,100568.89,482.42833
2024-12-05T19:30:00Z,100568.88,100744,99611,99735.99,858.20155
2024-12-05T19:45:00Z,99735.99,99906.62,98599.36,99028,1944.15761
2024-12-05T20:00:00Z,99028.01,99424,98252,98583.95,1978.04837
2024-12-05T20:15:00Z,98583.95,98627.99,98000,98313.83,1415.83533
2024-12-05T20:30:00Z,98313.84,99100,97888,98959.99,1354.34138
2024-12-05T20:45:00Z,98959.99,99236,98762,99072.84,871.75125
2024-12-05T21:00:00Z,99072.84,99479.72,99032.05,99416.66,659.3897
2024-12-05T21:15:00Z,99416.67,99423.65,99016.2,99217.39,456.87648
2024-12-05T21:30:00Z,99217.39,99217.39,98801.93,98995.34,417.02275
2024-12-05T21:45:00Z,98995.34,99196.09,98908.01,98908.02,350.13523
2024-12-05T22:00:00Z,98908.01,99040,98501.99,98535.32,368.57385
2024-12-05T22:15:00Z,98535.32,98699.84,90500,94115.9,5881.43187
2024-12-05T22:30:00Z,94112.33,96529.82,94064.02,96211.68,5741.98821
2024-12-05T22:45:00Z,96210.9,97036.07,95775.77,96589.04,2372.89472
2024-12-05T23:00:00Z,96589.03,96589.04,95340,96296.02,1491.08867
2024-12-05T23:15:00Z,96296.02,97457.55,96210.21,97112.02,1207.59984
2024-12-05T23:30:00Z,97112.03,97264,96383.74,96383.74,853.88047
2024-12-05T23:45:00Z,96383.75,97225.79,96383.74,96945.63,614.48499
2024-12-06T00:00:00Z,96945.63,96999,95981.72,96656,1114.39693
2024-12-06T00:15:00Z,96656,97244.45,96497.88,96911.77,1167.67852
2024-12-06T00:30:00Z,96911.77,97757.51,96878.68,97479.98,874.39126
2024-12-06T00:45:00Z,97479.99,97588.24,97125.87,97551.99,537.03087
2024-12-06T01:00:00Z,97551.99,97620,97109.68,97434.24,678.91391
2024-12-06T01:15:00Z,97434.23,97891.96,97312.24,97890.93,653.99652
2024-12-06T01:30:00Z,97890.94,98378.37,97853.88,98301.13,754.74246
2024-12-06T01:45:00Z,98301.14,98828.7,98099.07,98118.38,986.34243
2024-12-06T02:00:00Z,98118.38,98161.07,97624.01,97668,628.5196
2024-12-06T02:15:00Z,97668,98127,97664,97824.46,545.40303
2024-12-06T02:30:00Z,97824.46,97956,97638,97908,341.19222
2024-12-06T02:45:00Z,97908,97931.99,97473.68,97589.74,340.47684
2024-12-06T03:00:00Z,97589.75,97646.83,97236.36,97424.01,450.94005
2024-12-06T03:15:00Z,97424.02,97588,97186.27,97226.63,406.76534
2024-12-06T03:30:00Z,97226.63,97648.5,97222.43,97606.69,564.41469
2024-12-06T03:45:00Z,97606.69,97752.14,97456,97735.29,457.5722
2024-12-06T04:00:00Z,97735.29,97804,97542.01,97568.01,244.53968
2024-12-06T04:15:00Z,97568.01,97664,97370.19,97422,219.14638
2024-12-06T04:30:00Z,97422.01,97922.76,97390.23,97824,301.31506
2024-12-06T04:45:00Z,97824,97972.85,97824,97877.5,152.85524
2024-12-06T05:00:00Z,97877.51,98068.58,97633.26,98068.58,259.97449
2024-12-06T05:15:00Z,98068.58,98266.66,97999.93,98056.01,332.24831
2024-12-06T05:30:00Z,98056,98124,97766.74,97784,200.97729
2024-12-06T05:45:00Z,97784,98020,97768,97864.01,219.60721
2024-12-06T06:00:00Z,97864.02,98024,97755.09,97978.28,244.00431
2024-12-06T06:15:00Z,97978.29,98196,97960.97,98117.64,285.1366
2024-12-06T06:30:00Z,98117.64,98275.9,97993.67,97993.67,296.57409
2024-12-06T06:45:00Z,97993.68,98126.75,97818.24,98079.96,330.15123
2024-12-06T07:00:00Z,98079.97,98124,97801,97817.27,194.45577
2024-12-06T07:15:00Z,97817.26,97951.84,97759.74,97938.07,553.45974
2024-12-06T07:30:00Z,97938.08,98288,97921.2,97957.5,516.42793
2024-12-06T07:45:00Z,97957.5,98150,97938.85,98138.54,249.30152
2024-12-06T08:00:00Z,98138.53,98281.79,98013.93,98262.54,306.64669
2024-12-06T08:15:00Z,98262.54,98616.77,98262.53,98604,521.01486
2024-12-06T08:30:00Z,98603.99,98705.23,98460.11,98656.01,394.22434
2024-12-06T08:45:00Z,98656,98689.39,98275.96,98345.38,399.74796
2024-12-06T09:00:00Z,98345.38,98392,98075,98116.01,331.17572
2024-12-06T09:15:00Z,98116,98368.05,98064,98098.22,458.15604
2024-12-06T09:30:00Z,98098.23,98326.84,98049.78,98312.46,283.64001
2024-12-06T09:45:00Z,98312.46,98542.33,97927.22,98000,514.01688
2024-12-06T10:00:00Z,98000,98088.23,97742.96,97864,561.12625
2024-12-06T10:15:00Z,97863.99,98037.43,97622.86,97923.26,374.38395
2024-12-06T10:30:00Z,97923.25,98064.7,97783.82,98000,234.00314
2024-12-06T10:45:00Z,98000,98186,97979.92,98124.78,187.5037
2024-12-06T11:00:00Z,98124.79,98320,97923.68,98031.99,238.69808
2024-12-06T11:15:00Z,98032,98102.71,97890.9,97993.51,136.20241
2024-12-06T11:30:00Z,97993.51,98030.53,97812.42,97825.61,371.57088
2024-12-06T11:45:00Z,97825.6,98100,97821.29,98069.62,196.40206
2024-12-06T12:00:00Z,98069.61,98372.01,98069.61,98349.73,234.25243
2024-12-06T12:15:00Z,98349.74,98382.36,97954.18,98075.44,271.75274
2024-12-06T12:30:00Z,98075.45,98161.08,97881.68,97891.2,256.38797
2024-12-06T12:45:00Z,97891.2,97967.99,97512.26,97636.29,510.66343
2024-12-06T13:00:00Z,97638.55,97951.99,97512.26,97937.02,469.81938
2024-12-06T13:15:00Z,97937.02,98100,97702,98056,282.35504
2024-12-06T13:30:00Z,98056,98913.46,97830.6,98747.99,1153.14662
2024-12-06T13:45:00Z,98747.99,98885.61,98454.54,98591.99,517.10434
2024-12-06T14:00:00Z,98591.99,98999,98346.19,98654.14,514.82666
2024-12-06T14:15:00Z,98654.14,99292,98508.04,99254.6,521.06688
2024-12-06T14:30:00Z,99254.59,99400,98625.99,98827.76,807.44538
2024-12-06T14:45:00Z,98827.76,99483.81,98764.71,99481.69,1213.23418
2024-12-06T15:00:00Z,99481.68,99481.68,98700,98832.73,1024.00758
2024-12-06T15:15:00Z,98832.73,99080,98568.82,99051.43,553.48101
2024-12-06T15:30:00Z,99051.44,99431.44,98979.37,99176.48,582.83511
2024-12-06T15:45:00Z,99176.48,99483.81,98943.91,99309.99,455.80165
2024-12-06T16:00:00Z,99310,99500,99249.74,99336,482.14352
2024-12-06T16:15:00Z,99336.01,99396,98762.6,99044.05,388.6385
2024-12-06T16:30:00Z,99044.05,99298.62,98868,98908.71,480.53597
2024-12-06T16:45:00Z,98908.71,99064,98836,99004.07,237.87052
2024-12-06T17:00:00Z,99004.06,99260.76,98882.58,99248.01,235.16023
2024-12-06T17:15:00Z,99248,99359.53,99156,99344.9,236.95762
2024-12-06T17:30:00Z,99344.89,100724.5,99169.06,100636,1202.04992
2024-12-06T17:45:00Z,100636.01,101250,100145.63,100844.05,1613.46287
2024-12-06T18:00:00Z,100844.06,101627.22,100588.23,101439.99,1113.2634
2024-12-06T18:15:00Z,101439.99,101766.48,101286.92,101529.41,588.27715
2024-12-06T18:30:00Z,101529.41,101549.78,100796,100832,1154.99807
2024-12-06T18:45:00Z,100832,101489.36,100801.01,101363.95,461.88721
2024-12-06T19:00:00Z,101363.95,101460.87,101120.16,101424,336.15984
2024-12-06T19:15:00Z,101424,101500,101223.43,101344.25,353.85657
2024-12-06T19:30:00Z,101344.26,101700,101214.89,101668.25,340.99282
2024-12-06T19:45:00Z,101668.26,101799,101360,101439.99,426.10196
2024-12-06T20:00:00Z,101439.99,101667.98,101272.17,101666.15,303.26351
2024-12-06T20:15:00Z,101666.15,101800,101533.02,101787.97,383.46723
2024-12-06T20:30:00Z,101787.98,101898.99,101662.23,101831.09,440.26156
2024-12-06T20:45:00Z,101831.09,101831.99,101056,101360,460.74547
2024-12-06T21:00:00Z,101360,101449.99,100984.15,101031.92,282.38962
2024-12-06T21:15:00Z,101031.92,101170.46,100996.02,101087.99,195.61571
2024-12-06T21:30:00Z,101088,101101.41,100628.23,100641.45,317.44187
2024-12-06T21:45:00Z,100641.45,100678.19,100290.9,100372.01,338.63889
2024-12-06T22:00:00Z,100372.01,100707.37,100372.01,100488.15,203.59819
2024-12-06T22:15:00Z,100488.16,100628.84,100469.13,100472.01,154.06639
2024-12-06T22:30:00Z,100472.01,100689.36,100357.68,100477.98,199.24957
2024-12-06T22:45:00Z,100477.97,100593.48,100465.45,100504,138.88237
2024-12-06T23:00:00Z,100504,100573.99,100155.85,100155.86,313.34998
2024-12-06T23:15:00Z,100155.85,100340.56,99053.03,99404.26,1008.6469
2024-12-06T23:30:00Z,99404.25,99863.8,99267.58,99843.62,392.77406
2024-12-06T23:45:00Z,99843.63,100073.25,99720,99740.84,285.14052
2024-12-07T00:00:00Z,99740.84,100068.88,99529.41,100067.81,315.26111
2024-12-07T00:15:00Z,100067.8,100350,99916,100240.01,269.13131
2024-12-07T00:30:00Z,100240,100406.15,100104.63,100337.99,181.92724
2024-12-07T00:45:00Z,100337.99,100386.87,100132,100272.01,146.23489
2024-12-07T01:00:00Z,100272.01,100428,100168.05,100178.49,127.86241
2024-12-07T01:15:00Z,100178.48,100231.22,99904.59,99936.08,227.15794
2024-12-07T01:30:00Z,99936.08,100168,99824.62,100109.98,156.38932
2024-12-07T01:45:00Z,100109.99,100119.97,99919.97,100044.31,155.24621
2024-12-07T02:00:00Z,100044.31,100169.42,99868,100085.08,138.44826
2024-12-07T02:15:00Z,100085.09,100167.37,100061.31,100118.68,84.75595
2024-12-07T02:30:00Z,100118.69,100146.19,100012.01,100069.17,77.6658
2024-12-07T02:45:00Z,100069.18,100118.52,99928,99930.01,122.37482
2024-12-07T03:00:00Z,99930.01,99930.01,99592.51,99595.11,182.58902
2024-12-07T03:15:00Z,99595.11,99668.1,99314.37,99463.61,212.51049
2024-12-07T03:30:00Z,99463.62,99601.54,99360,99485.97,193.64206
2024-12-07T03:45:00Z,99485.97,99524,99285.71,99299.63,212.20152
2024-12-07T04:00:00Z,99299.64,99485.87,99104.16,99455.71,275.03236
2024-12-07T04:15:00Z,99455.72,99475.1,99025.01,99211.99,265.30403
2024-12-07T04:30:00Z,99211.99,99395.93,99196,99392.98,114.15868
2024-12-07T04:45:00Z,99392.98,99666.31,99392.98,99494.57,205.0549
2024-12-07T05:00:00Z,99494.58,99615.54,99346.25,99598.45,152.38972
2024-12-07T05:15:00Z,99598.45,99643.96,99353.74,99521.99,162.4149
2024-12-07T05:30:00Z,99521.98,99552.72,99028.83,99043.54,265.43601
2024-12-07T05:45:00Z,99043.54,99228,98844,99155.98,329.57023
2024-12-07T06:00:00Z,99155.99,99272,99060.12,99212,226.80106
2024-12-07T06:15:00Z,99211.99,99338.38,99128.4,99245.19,217.77836
2024-12-07T06:30:00Z,99245.19,99393.6,99110.47,99252.75,227.32842
2024-12-07T06:45:00Z,99252.75,99364.6,99197,99336.27,136.80579
2024-12-07T07:00:00Z,99336.28,99352,99171.02,99293.36,125.19072
2024-12-07T07:15:00Z,99293.36,99458.81,99199.59,99458.81,200.15107
2024-12-07T07:30:00Z,99458.8,99494.19,99228.02,99281.76,156.13951
2024-12-07T07:45:00Z,99281.77,99455.03,99108,99405.2,194.44722
2024-12-07T08:00:00Z,99405.2,99561.44,99405.19,99447.35,148.01998
2024-12-07T08:15:00Z,99447.36,99447.36,99288.04,99433.34,137.75166
2024-12-07T08:30:00Z,99433.33,99500,99260,99416.4,108.19126
2024-12-07T08:45:00Z,99416.4,99547.81,99414.75,99414.76,104.56932
2024-12-07T09:00:00Z,99414.76,99595,99414.75,99545.33,91.97444
2024-12-07T09:15:00Z,99545.32,99821.83,99532.86,99802.65,142.19462
2024-12-07T09:30:00Z,99802.65,99802.66,99435.76,99524.01,171.44867
2024-12-07T09:45:00Z,99524,99714.95,99457.24,99676.48,152.76238
2024-12-07T10:00:00Z,99676.48,99708.43,99570.68,99631.93,159.51338
2024-12-07T10:15:00Z,99631.93,99631.94,99472.01,99597.59,214.34071
2024-12-07T10:30:00Z,99597.59,99614.41,99440,99488.88,229.00433
2024-12-07T10:45:00Z,99488.87,99576,99444,99529.5,192.53377
2024-12-07T11:00:00Z,99529.5,99563.82,99421.53,99427.5,147.20319
2024-12-07T11:15:00Z,99427.49,99533.15,99423.29,99512.44,109.99565
2024-12-07T11:30:00Z,99512.43,99750,99444,99750,103.20669
2024-12-07T11:45:00Z,99749.99,99750,99616.04,99620,77.58474
2024-12-07T12:00:00Z,99620,99666,99540.3,99665.99,97.57676
2024-12-07T12:15:00Z,99666,99703.55,99542.03,99612.14,136.93312
2024-12-07T12:30:00Z,99612.14,99628,99506.52,99529.99,92.61497
2024-12-07T12:45:00Z,99529.99,99530,99364,99426.87,94.77379
2024-12-07T13:00:00Z,99426.88,99518.75,99325.08,99342.3,120.50421
2024-12-07T13:15:00Z,99342.3,99452.07,99304,99414,179.44868
2024-12-07T13:30:00Z,99413.99,99439.06,99306.08,99347.51,101.21777
2024-12-07T13:45:00Z,99347.51,99414.94,99347.5,99350,94.15531
2024-12-07T14:00:00Z,99350,99442.25,99129,99178,158.14712
2024-12-07T14:15:00Z,99178,99325.1,99036.01,99287.9,161.74263
2024-12-07T14:30:00Z,99287.9,99579.44,99287.9,99579.44,144.48944
2024-12-07T14:45:00Z,99579.44,99779.34,99353.96,99465.3,273.67813
2024-12-07T15:00:00Z,99465.3,99685.9,99336,99524.02,222.40318
2024-12-07T15:15:00Z,99524.02,99530.95,99342,99502.02,231.69572
2024-12-07T15:30:00Z,99502.02,99800,99443.83,99679.95,152.40383
2024-12-07T15:45:00Z,99679.96,99797.11,99582.35,99756.01,147.29823
2024-12-07T16:00:00Z,99756,99799.99,99560.01,99574.19,117.12498
2024-12-07T16:15:00Z,99574.18,99712,99480.09,99568.44,129.74126
2024-12-07T16:30:00Z,99568.44,99778.65,99476.62,99728.01,159.90408
2024-12-07T16:45:00Z,99728,99728,99550.21,99621.56,97.14778
2024-12-07T17:00:00Z,99621.57,99635.89,99500,99524,78.67178
2024-12-07T17:15:00Z,99524,99621.57,99460.37,99601.99,88.1572
2024-12-07T17:30:00Z,99601.99,99602,99464.53,99550.58,125.61769
2024-12-07T17:45:00Z,99550.57,99717.8,99532.28,99631.97,123.7195
2024-12-07T18:00:00Z,99631.98,99720,99582.35,99712.47,102.26074
2024-12-07T18:15:00Z,99712.46,99796.81,99624,99711.99,123.57582
2024-12-07T18:30:00Z,99711.99,99990,99669.31,99980,173.0577
2024-12-07T18:45:00Z,99980,100263.64,99925.34,100123.32,323.13154
2024-12-07T19:00:00Z,100123.32,100262.35,100107.51,100167,136.7159
2024-12-07T19:15:00Z,100167.01,100255.99,100081.95,100178.62,179.29517
2024-12-07T19:30:00Z,100178.62,100219,99920.31,100182.77,162.33588
2024-12-07T19:45:00Z,100182.77,100219,100060.63,100077.45,137.12776
2024-12-07T20:00:00Z,100077.45,100240,100077.45,100239.99,135.10114
2024-12-07T20:15:00Z,100240,100380.72,100184,100184.82,161.44443
2024-12-07T20:30:00Z,100184.82,100311.78,100148.01,100231.05,67.10179
2024-12-07T20:45:00Z,100231.06,100323.53,100148.55,100313.57,75.76296
2024-12-07T21:00:00Z,100313.57,100439.18,100256,100256,116.42623
2024-12-07T21:15:00Z,100256,100256,99988.95,100009.55,106.69265
2024-12-07T21:30:00Z,100009.54,100024,99700,99771.98,192.7305
2024-12-07T21:45:00Z,99771.99,99923.84,99771.98,99869.8,111.37086
2024-12-07T22:00:00Z,99869.81,100028.11,99816.68,100028.1,73.14904
2024-12-07T22:15:00Z,100028.1,100046.92,99853.34,99879.99,125.67645
2024-12-07T22:30:00Z,99880,99954.15,99716.62,99735.85,130.33803
2024-12-07T22:45:00Z,99735.85,99900,99595.11,99595.11,79.81792
2024-12-07T23:00:00Z,99595.12,99944.83,99595.11,99893.6,119.06542
2024-12-07T23:15:00Z,99893.6,100006.27,99773.17,100006.27,62.08718
2024-12-07T23:30:00Z,100006.26,100259,99877.55,99904.95,220.13009
2024-12-07T23:45:00Z,99904.95,99904.95,99699.99,99831.99,140.68742
2024-12-08T00:00:00Z,99831.99,99952,99728,99786.01,150.89725
2024-12-08T00:15:00Z,99786.01,99869.94,99632.28,99860.81,123.55386
2024-12-08T00:30:00Z,99860.8,99923.13,99742.94,99875.99,63.22469
2024-12-08T00:45:00Z,99876,99978.38,99784.88,99978.38,47.02593
2024-12-08T01:00:00Z,99978.38,100084,99954.02,100004,98.72332
2024-12-08T01:15:00Z,100003.99,100128,99966.59,100032.48,90.16193
2024-12-08T01:30:00Z,100032.47,100032.48,99669.01,99882.36,119.71259
2024-12-08T01:45:00Z,99882.35,99900,99773.52,99848.36,82.07757
2024-12-08T02:00:00Z,99848.35,99855.22,99750.17,99838.26,79.36208
2024-12-08T02:15:00Z,99838.26,100204,99824,100181.87,152.8585
2024-12-08T02:30:00Z,100181.86,100235.99,100060,100188.02,132.38649
2024-12-08T02:45:00Z,100188.02,100328.88,100058.14,100146.9,225.73544
2024-12-08T03:00:00Z,100146.91,100260,100051.53,100059.99,112.3085
2024-12-08T03:15:00Z,100060,100135.92,99989.99,100021.55,79.10861
2024-12-08T03:30:00Z,100021.55,100079.13,99942.75,100011.78,78.47519
2024-12-08T03:45:00Z,100011.77,100036,99912,99934.82,52.60257
2024-12-08T04:00:00Z,99934.83,100023.16,99888.88,100012.85,90.61489
2024-12-08T04:15:00Z,100012.85,100030,99756,99800,157.86316
2024-12-08T04:30:00Z,99800.01,99880.99,99699.99,99701.99,154.63357
2024-12-08T04:45:00Z,99702,99892,99694.66,99756.01,80.3868
2024-12-08T05:00:00Z,99756,99783.56,99557.14,99709.94,90.87841
2024-12-08T05:15:00Z,99709.94,99709.94,99479.46,99567.97,114.30189
2024-12-08T05:30:00Z,99567.98,99705.07,99544.29,99544.29,88.96524
2024-12-08T05:45:00Z,99544.29,99544.3,99370,99534.26,137.1648
2024-12-08T06:00:00Z,99534.26,99565.67,99336,99495.99,142.66509
2024-12-08T06:15:00Z,99495.99,99763.75,99495.99,99747.99,121.64668
2024-12-08T06:30:00Z,99748,99802,99647.58,99794.12,69.25919
2024-12-08T06:45:00Z,99794.12,99803.32,99649.99,99675.96,63.49153
2024-12-08T07:00:00Z,99675.97,99727.64,99632.61,99691.25,52.47994
2024-12-08T07:15:00Z,99691.25,99839.93,99642,99839.93,59.7851
2024-12-08T07:30:00Z,99839.93,99863.35,99768,99798.81,69.35942
2024-12-08T07:45:00Z,99798.8,99829.71,99670.45,99675.11,96.86019
2024-12-08T08:00:00Z,99675.11,99687.85,99407.49,99465.42,151.94858
2024-12-08T08:15:00Z,99465.42,99465.43,99277.33,99423.99,134.71837
2024-12-08T08:30:00Z,99423.99,99479.83,99160.74,99208.01,153.37511
2024-12-08T08:45:00Z,99208.02,99331.02,98964,98980.01,228.17931
2024-12-08T09:00:00Z,98980.02,99217.49,98888,99169.82,231.3888
2024-12-08T09:15:00Z,99169.83,99293.63,99150.14,99283.99,132.72488
2024-12-08T09:30:00Z,99284,99300,99052.94,99052.94,100.85634
2024-12-08T09:45:00Z,99052.95,99146.83,98657.7,98884.02,425.44694
2024-12-08T10:00:00Z,98884.03,99407.58,98876,99407.58,241.27349
2024-12-08T10:15:00Z,99407.57,99409.02,99208.77,99324,135.59363
2024-12-08T10:30:00Z,99324,99372,99250.35,99258.11,74.67955
2024-12-08T10:45:00Z,99258.1,99331.19,99249.21,99249.22,73.98955
2024-12-08T11:00:00Z,99249.21,99443.2,99124.01,99395.98,77.06097
2024-12-08T11:15:00Z,99395.98,99550.59,99292,99536.02,72.20546
2024-12-08T11:30:00Z,99536.03,99760,99488.01,99715.99,166.86447
2024-12-08T11:45:00Z,99716,99844.28,99657.47,99701.16,157.09048
2024-12-08T12:00:00Z,99701.17,99730.14,99508.84,99636.28,114.33892
2024-12-08T12:15:00Z,99636.29,99816,99452,99775.98,127.26042
2024-12-08T12:30:00Z,99775.99,99775.99,99593.85,99710.75,96.12973
